split,epoch,image_idx,accuracy,dice,iou,precision,recall,sensitivity,specificity,auc
train,32,11,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,32,12,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,32,13,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,32,14,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,32,15,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,32,16,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,32,17,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,33,0,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,33,1,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,33,2,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,33,3,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,33,4,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,33,5,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,33,6,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,33,7,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,33,8,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,33,9,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,33,10,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,33,11,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,33,12,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,33,13,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,33,14,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,33,15,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,33,16,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,33,17,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,34,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,34,1,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,34,2,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,34,3,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,34,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,34,5,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,34,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,34,7,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,34,8,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,34,9,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,34,10,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,34,11,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,34,12,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,34,13,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,34,14,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,34,15,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,34,16,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,34,17,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,35,0,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,35,1,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,35,2,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,35,3,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,35,4,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,35,5,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,35,6,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,35,7,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,35,8,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,35,9,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,35,10,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,35,11,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,35,12,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,35,13,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,35,14,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,35,15,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,35,16,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,35,17,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,36,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,36,1,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,36,2,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,36,3,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,36,4,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,36,5,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,36,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,36,7,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,36,8,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,36,9,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,36,10,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,36,11,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,36,12,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,36,13,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,36,14,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,36,15,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,36,16,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,36,17,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,37,0,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,37,1,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,37,2,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,37,3,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,37,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,37,5,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,37,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,37,7,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,37,8,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,37,9,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,37,10,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,37,11,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,37,12,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,37,13,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,37,14,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,37,15,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,37,16,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,37,17,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,38,0,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,38,1,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,38,2,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,38,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,38,4,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,38,5,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,38,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,38,7,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,38,8,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,38,9,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,38,10,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,38,11,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,38,12,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,38,13,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,38,14,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,38,15,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,38,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,38,17,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,39,0,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,39,1,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,39,2,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,39,3,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,39,4,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,39,5,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,39,6,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,39,7,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,39,8,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,39,9,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,39,10,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,39,11,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,39,12,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,39,13,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,39,14,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,39,15,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,39,16,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,39,17,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,40,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,40,1,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,40,2,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,40,3,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,40,4,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,40,5,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,40,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,40,7,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,40,8,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,40,9,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,40,10,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,40,11,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,40,12,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,40,13,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,40,14,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,40,15,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,40,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,40,17,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,41,0,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,41,1,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,41,2,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,41,3,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,41,4,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,41,5,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,41,6,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,41,7,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,41,8,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,41,9,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,41,10,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,41,11,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,41,12,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,41,13,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,41,14,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,41,15,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,41,16,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,41,17,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,42,0,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,42,1,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,42,2,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,42,3,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,42,4,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,42,5,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,42,6,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,42,7,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,42,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,42,9,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,42,10,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,42,11,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,42,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,42,13,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,42,14,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,42,15,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,42,16,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,42,17,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,43,0,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,43,1,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,43,2,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,43,3,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,43,4,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,43,5,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,43,6,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,43,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,43,8,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,43,9,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,43,10,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,43,11,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,43,12,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,43,13,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,43,14,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,43,15,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,43,16,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,43,17,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,44,0,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,44,1,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,44,2,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,44,3,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,44,4,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,44,5,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,44,6,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,44,7,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,44,8,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,44,9,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,44,10,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,44,11,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,44,12,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,44,13,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,44,14,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,44,15,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,44,16,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,44,17,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,45,0,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,45,1,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,45,2,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,45,3,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,45,4,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,45,5,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,45,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,45,7,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,45,8,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,45,9,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,45,10,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,45,11,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,45,12,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,45,13,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,45,14,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,45,15,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,45,16,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,45,17,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,46,0,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,46,1,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,46,2,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,46,3,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,46,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,46,5,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,46,6,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,46,7,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,46,8,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,46,9,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,46,10,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,46,11,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,46,12,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,46,13,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,46,14,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,46,15,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,46,16,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,46,17,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,47,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,47,1,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,47,2,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,47,3,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,47,4,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,47,5,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,47,6,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,47,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,47,8,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,47,9,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,47,10,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,47,11,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,47,12,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,47,13,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,47,14,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,47,15,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,47,16,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,47,17,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,48,0,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,48,1,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,48,2,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,48,3,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,48,4,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,48,5,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,48,6,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,48,7,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,48,8,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,48,9,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,48,10,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,48,11,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,48,12,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,48,13,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,48,14,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
